ID	Date	Review score	Review text	Sentiment	Label
Z3A6QU9xcFRPSGlTQVhSS1k0am9UQkFqbFd4RUI3SmUxY3VVOG5OY3lBUGRWYk53QVZkR00xQkowS2dGX01tdUhLS1lHSmlxRFVJVEtodG1CWFpMMVFEUVE	August 19, 2016	1	They say that it integrates with sHealth, but it just goes thru the motions. It gets the permissions from sHealth, but it does not import any information at all. Submitted a ticket and I'll edit my review if they can fix it. Edit: Then what you are saying is that it does not integrate with sHealth, it just gets a couple of pieces of information from sHealth (and I can't even get it to get that to work).	-	NR
Z3A6QU9xcFRPSGJyN3VKdVByakUzLVBJUnZPdFo2a1lvZXo5TUtrem9PZ0xXeWpvWldUekZwUFJDalIwVnVnd1FWc0dhZGUxYVhEVGZrSkdlY3d5alhISEE	November 12, 2016	1	You do not need to grant the location access to view the videos. There is no notification describing why location is requested at the time of video launch which would be the best practice. Until there is details I recommend denying the location permission. Secondly casting support should have been here a long time ago given  when it was launched and how many other apps support it. This is way behind! Support didn't acknowledge improperly asking for location permission in response to this review.	-	UP
Z3A6QU9xcFRPSGI2c3F4SzY0dlZrUFZGY3pMRUlPTktoT1dxcjlOQ2hnWDIweDk0TTVxTG1kQnYzMmVxcmNCS1EtdUM3dFppOEViY3BidlRlTlBJVV9FRUE	March 18, 2016	1	This is horrible.  The included E-mail client sucks all my battery and the included calendar app doesn't work at all.   It also requires invasive permissions, which IMO is a security problem, not a solution. IT professionals: please don't subject your company to this.	-	PC
Z3A6QU9xcFRPSGhYTzR5UVB3WVhlQnhkQjdReUxQY2JhSnc3Vk1ZZmRwdFBkcUVoMG1aVE1tdE1nU0x3RlpWd0pKTUFsVFQ4YnFWVi1LdkJabFNlUVRGYUE	July 8, 2016	1	Is it possible to switch back to older version? Google play install this new one without asking my permission and now I am stuck with it. How can I come back. Help me, please	-	NR
Z3A6QU9xcFRPSGhhNXJ6VW5SSFk2RTdXeExzb0FkckxKd25HNWY5MXJvU2dqYThYQWFBdFpORDRWY3RxWFM0dnBPeWE2Rlk4bk5jdkNlQUpNeE9GUGdEVVE	November 7, 2016	1	Why should I give permission to any other person to edit and delete my information from my personal device. As this device is not any company given device. This app is only creating problem for me because I cannot use my mail, drive and other services associated with Google.	-	UP
Z3A6QU9xcFRPSGh4SUFhdXVMS0U1c25qUWhXSVJCVjBLM0tLbkhtSzV5RC1JdlQxY05jeG9mYzFhRjZkSGszN3BEa2tWZjRxcVdaY3JNTWhKd09LZW5WMWc	January 9, 2017	1	I have so wanted MeWe to be the FB killer because of privacy and political views. Sadly, it is not. Confusing and redundant layout, hard to get around, few friends. Make it operate like old FB and aggressively market and it might work.	+	PP
Z3A6QU9xcFRPSGF5UUdYck5DQXQ4UmlKaUxOdmlJTFZfZDZoUjNTaHNfNWxicXZsNUZidG4zVnJkZGl1NDBmemR6dk5UMWNNSjlET01xZEF2S1RKamdibHc	August 15, 2016	1	You gave a fake answer to the gps permissions a few reviews down, you want my contacts, and you want to turn on and off my phones wifi settings. Why? I install without these permissions and it force closes. What are you doing to these people's phones. You don't need location for scheduling, you don't need to turn on or off my wifi for anything, and you have no valid reason to want my contacts. Why do you force close when I take these off?	-	PC, UP
Z3A6QU9xcFRPSG8wY1NuY29jZXVfeDhZTmY2bDRwRWJUVXp1dXJzWDlBb2llMmhZWlhMUnlKRnhpRHNiOS0wR0U0X0o1cDRDWDJncWxRSk91MHMtZ0ZLOVE	June 25, 2016	1	This app asks for too much permissions. Why do you need permissions to get all my photos from fb, my frnd list and my age. This app has only fb login. Not even Google sign up. Change the sign up method and I'll rate you higher	-	PC, TMP, UP
Z3A6QU9xcFRPSG5lRG45OFpHbkZxVkkyUUZRZ2I2R204aVRRVHlBdVMtcDdJLVRrR0VVVmdNZG81eDBWUXJwV2Ruc2YtWWt4M3lFZDZKZkp5QnB5RzE2amc	June 12, 2016	1	Wipe? One of the permissions is wipe? I could understand for a work place, but I think it's kind of overboard in a school setting. Access Denied.	-	UP
Z3A6QU9xcFRPSG01akJmM3d0LUVnS0JmT2JjZVJoa3B6bjVmNmQ5aDZIbW1aTDNRODl1THM1cHdjWVg0NHY3RXBqLVY4c1pNWEtrNUtBZEhVRXU1ek1KbVE	July 30, 2016	1	not working on my s7 permission problems	-	PRB
Z3A6QU9xcFRPSFZlbUVXMmhRLTI1amlXS2hOWTU4OG5OVTYzamZxQWNRdTEyZVRaSDhVWjJaak9wdlZ4MkJzNTJOUkkzU2o2TE84eFAxV2dxZHdBNmRaaVE	April 25, 2016	1	WHY do you need ALL these permissions from me?????  Give me at least some explanation for these new Permissions that you want from me... !  Thanks	-	TMP, UP
Z3A6QU9xcFRPSFpZTm1TMXY0NzNSU3hMR0VGY2t4cXRtREpqcjRfcG5oaF85cXVwaktjVklJRkE4VDJfSU9iLXF6eE1teHBndldpYkdra21PRWFka3hwZkE	September 16, 2016	1	When I open the app, it asks for disabling screen overlay. Even after disabling screen overlay permission for all apps, still the problem exists and unable to use this app. I am using moto g4 plus runs on android 6.0.1 Please find a solution...	-	PRB
Z3A6QU9xcFRPSFp0LUpJLXg2dGFqMHNBUW9hYnJPd1J6bXdWdkR3ZVU4ay1UbENWemhZdlRzdURmOFE2REZTak5JeXdCeHozYUFxT1Z5U08zUDR1YlhqZ2c	April 11, 2016	1	I love this app,used it to record many videos but I can't anymore because no matter what I record,there's always just a green screen (also,I am rooted and have root permission enabled on my device)	-	NR
Z3A6QU9xcFRPSFNRWGdSRmpKSWRxMUlka0pzQzB4ZTdvTzUzTFREWW9lUTNfX084MHh1RXVFa09fcjF4Mlc3S3RTeWFibVRRR29RYm1JVl96a2lfQ05OZFE	July 11, 2016	1	I tried signing up with my email for the first time and apparently it has been taken. Like how can it be possible unless someone used my phone without permission, which is impossible considering I put pins and locks everywhere and my phone is always with me!	-	NR
Z3A6QU9xcFRPSFlvU0lVTGIxZEZ1UXJLZXpTOWVXdjVuM3BKd1BaNDhCOF92RUhOWG5lZnZidk9hbGk5SmpCb29jSmlEQmFXZ2hyZ1hGX1hKbEdMMWpKOGc	March 11, 2016	1	This is a serious breach of privacy. I will not give my personal info, info with NO RELATION TO SCHOOL out the school. I will not allow for my data to be controlled. I will not allow the school to lock me out of my files. Get out of here with this bs, this doesn't protect anyone it's just invading my privacy on my personal device.	-	PC
Z3A6QU9xcFRPSFlJSUpnTnFzbVdiUEctcDgtVWF3UVRzZWtYdU5qMTJpbHQ2SDNwRG9PVlJaTmJPQjlRcTVxQWxMQ1pLTGZOX204bE53OXNEWkNDeTVqWkE"""	June 27, 2016	1	this game charged me and entered me into an annual agreement without my consent.	-	PRB
Z3A6QU9xcFRPSFJoMS1GN0dsbXlPbXlMS3ZhNGlMYlBsd3JhTzFHZUNFUm1WcUs1U2RIeDFnMUVoc3RKOU84ZWhkNjhzdElRaktfWHVlU0I2Y3V1NWptc2c	January 23, 2017	1	Too much permissions	-	TMP
Z3A6QU9xcFRPSFFwMXdaSFN5aTRXd1JrLXM2MlYxVm10OGNzdnJjYS1aaDJFSm5keC1pTUxSZTV4RmUzUXB3Ym15TlRlZGdWZnYtU2xYMHc5LXU1dTR2ZlE	October 26, 2016	1	This app was a waste of time. The setup process alone was crazy.... having to scroll forever through the calendar to get to my d.o.b. ARE YOU KIDDING ME? Too many unnecessary permissions.	-	TMP
Z3A6QU9xcFRPSFdFcHdPOG1BODdCLWZpeGkzX0ZoZ1J2dElIazI5QXNSSy1LZi0wTTNmUE9DXzE2cjZIU0lIWkxmWVRYOFNPaXVMVDVlb05CRm45YjBXQlE	May 12, 2016	1	It would be nice if I could use this on my galaxy 7s. For some innane reason,  it requires enabling access to my contacts and the ability to make AND manage my phone calls. Why does a fitness app need to make phone calls for one and access my contact??? So you can spam them and violate my privacy?? Fix this!	-	PC, UP
Z3A6QU9xcFRPSFB2WEVwcFd4VWdNLUM4dVJBZVdfWkE1V0NOZ211blJiM1RiRmNHS0Z2OV9uSXJpMGRSVXlRNnd6dVJSemNYUnJuaEJ0Ql9XOVl6b3VjeVE	August 24, 2016	1	Will not uodate app due to this. This is intrusion of privacy	-	PC
Z3A6QU9xcFRPSF9NZDJ3RUYya1NnU3VQWHdKenVVQTRXeVRRdDEtS0pmMWRFbVFLZ2kwQWVoeVBRRTVmcnNNRkVmNy1lVU95VVRfa2huWjlRcVJkZmI0dFE	February 16, 2016	1	Was installed without consent and will not uninstall. It even reinstalled a day after a factory wipe.	-	AWP
Z3A6QU9xcFRPSEZUckRiREdHRF9jeWJtSHhqU01xWFltdy1MQklYM0JOZWR2M2d3WXpoM0JMakRRZUxNTDdhMEdhOEstVzRYV09yNDlaeVhud0Q0WVJUZnc	April 7, 2016	1	But if this is the only way that you yourself can change and control the options on your account...Verizon forces you to use this, even though it's clear there are many glitches to it. Verizon can only set limits for you if you give them your sign-on and password!  Why? They are the master controllers of this, and yet, even with your consent they cannot go in and change anything unless they have your personal information!	-	NR
Z3A6QU9xcFRPSEtvbUxDalBKQmtJTmJuMEE1ZnlYRHJ1Y2MzbHhMS1FGdnM0VlYxYVNQR1AxVC1EWnZLRHhTSnA1LTFDNjdSa2ZHaHR5UUJveDFLN0M1eFE	December 15, 2016	1	Respect the privacy of people around!	-	PC
Z3A6QU9xcFRPSEt4VWh5XzJURk9nejd1b2JKRUV0cEFONXZhNDFIMFJzRmNlYy13UnZRblROaUh2X1I5SVZSc1lZLUg0d0JrenRiR3ZhbFBNbkt6bTMxM3c	October 1, 2016	1	I'm having issues of permission is denied. So I can't use it.	-	NR
Z3A6QU9xcFRPSEs2ZWhvcm1ockpvQUJ3XzFlX0hyWGZPUFRIYjVHWFNmbXZydGpzOFhITVh4R3A1eEl0WEktWnJzMjhjUWlUU1phX3JaTWVBVEs3WG1kZlE	October 25, 2016	1	App should be self-sufficient, and not have permission requirements of any kind.	-	TMP
Z3A6QU9xcFRPSERrZUJTUzJKaUU0YnM4ZTRnNk1OZWtyOVp3Sl9UQm9FOWZSMF9kZ01XY2VEUW1sbmljLWdhZGhsZTQyWHoyMHYtSEh4U2dtNF9RcFVwelE	December 21, 2016	1	why you need so much permission	-	TMP
Z3A6QU9xcFRPSEJkMDJGbi1GQm93b1N6Nk00LWhuaHZUT3A3MGIyaV8zY18xNjkzNktoNlRSVzM2XzRteU5PcTBxaUx5ZGNRdFRVSmQwNTF1ejM4RXpNUWc	August 2, 2016	1	Permissions don't work	-	PRB
Z3A6QU9xcFRPSEJaZ2xQU3VJUkZ6clVYVVJ1cVR6a0JqTURaV3FIOUM2TGpzOVNHVUxkQVpvbEVDbFEtb1lmbm96ZWRaTGJyTW85YWZidVdUa0xQRUluVWc	August 8, 2016	1	Sends requests to Facebook friends without permission. :/	-	AWP
Z3A6QU9xcFRPSEhqRElsTGNVeXktaEVqREZLUkRfRm1JLW1QTnNVdXpKUmZ2eXlPTEU0V2V3Zi1rNGhmalJYWmNmNk56VnVsR29hQUdPVzZNSzg5Y0V3RVE	December 26, 2016	1	Privacy?!  The service does not have an option for deleting your account. You can remove the app, but your account cannot be deleted or removed or deactivated. When you sign out of the app, it keeps doing stuff. Would not recommend an otherwise good app to anyone because of this shortcoming.	-	PC
Z3A6QU9xcFRPSEhjbXdmcGhqeW1BQVRFaGRsMnoxaXMyTkx0elRXZEJ4RXNVbWtmeklFZFNsblp6YzJxdUttUnBJblNadkNWZzEtTzdPSThWTTNNOGJMRWc	June 15, 2016	1	With every update, it's asking for more permissions. Why the heck does an authenticator need contacts and media permissions?	-	TMP, UP
Z3A6QU9xcFRPSEdlMWxvcUpraDZ1RHU4RHRZTzVUREc2WWpqTXd6YWlHbmJuOUVENFozY0xUVVFGaGVSZFptUVY3djFtbWYwRm9aMXA5YkpaYmpuN0ZGWVE	September 28, 2016	1	Why does it need permission to access my phone calls, photos and documents.  No thank-you. I'll shop and pay the old fashioned way.	-	UP
Z3A6QU9xcFRPSE4ycUNqSUVOU19jNVkzUzN0bWxfbE94WDZ1bmxJa21nUVlMUGlBZ2ZwZzNwVWdiSEJXMEdpWmllRHJoSVhrMVk1YW9ES0NIcTl0OUN4T1E	June 29, 2016	1	Whenever I tried to measure my bp, it gave  error that doesn't have permission to access camera but actually it has access to camera	-	PRB
Z3A6QU9xcFRPSDVMM1dERU9VR25tclFRVTRjemN1a0VoN3VVWmpXQkItWkc1VWM5Z3QyaHNaU0Q2T1NZLTZYeUhsUzJaUGV4NWhTZ1NkNEpnZk1sMDZGM2c	April 30, 2016	1	Even giving it permissions for storage and location still getting crashes on open. Such junk.	-	PRB
Z3A6QU9xcFRPSDlWUHIxZy1uU0ZXeVYwNk1keFNYZGxIbVNCa3NmaHhFT1dHVW5CRnhHcUVHYWFfa0t4ME1HZTJvckZNYkd1NHdjLVZHN0VKazhVRlVBcnc	July 18, 2016	1	The recipes here are ALL taken off blogs on the internet, without permission & credit. This is clearly plagiarism and NOT something you can get by with blaming on users. The fact that you have built a platform that allows this, makes you responsible.	-	NR
Z3A6QU9xcFRPSDlWaDBwek02Ml84ZFAwX2JCYlpkWVhRSkpDRWxZWUt2czF2aUtFR3pQR3MwcEFPblItZzc4bi1FRk1RVnNLZVhBaHlSZE1wQVF5a1hGTFE	August 8, 2016	1	I click invite friends from facebook, it just sent every single friend of mine and invite, without my permission. They must fix	-	AWP
Z3A6QU9xcFRPSDlsbWxfbmpsNURNQm4xWl96N01XT0JVMHFTbk9VaHkwUV9JWkxLeVlzal9jbTBIMlJrbERIZFd3UnE1TUE5eFFHU3B4eDhHQ1h5TUI5aUE	July 22, 2016	1	Useless, there isn't specific information about any places nearby, just states the location of a few landmarks. Counterintuitive interface. No reviews, no descriptions. Requires a lot of permissions on your phone. Basically the most useful part is the all-in-one message board like something out of the 90's.	-	TMP
Z3A6QU9xcFRPSDJqcXI4bDVrVGVaV3pXZkhOcmIyYkRnc0NCT1hDaGhPdHBIdG5qU2pKSzZKXzhHUUYwbkwtN2tBU0Rucl8xWGs0bkw5aUV2dVUtUWdRMVE	March 6, 2017	1	UPDATE: App has recently been updated.  Tried reinstalling. Still wants access to location and will not operate without the permission. I can see no reason for it to need that. Removing until I know why or the permission is removed.	-	TMP, UP, FU
Z3A6QU9xcFRPSDhHV2ZvVTExVDJsUXRGdWNLTTlienppUUpVN2NsaVRoc1pqVFA5N1NFczJEbXJZNGoza0ljRUxPRHl1Um54dXJfTGpSVWtmMXBPSGRta0E	November 17, 2016	1	Blocks giving the app permissions by adding its own overlay every time you click on the \grant permissions\" button. Not a good start."	-	PRB
Z3A6QU9xcFRPSDhfVzVsOGFDOXo1TllIa0pjQVBUeGxIMUlhVzNYOGNFd1gzZUs3bUF3Nnh4M3pRem5uZjhoNkt6QjhPcUNpZWw2YzB5ZXY0bFhxVU5NMUE	January 29, 2016	1	Too many permissions required. Android 6.0 apps should work without access to every permission. Why do you need access to make and manage phone calls for a fitness tracking app? Follow the app store guidelines and only ask for permissions when you intend to use them.	-	TMP, BT
Z3A6QU9xcFRPSDdTcU9TMzVZdlU4eEZrN0xoM3dHUnZfMWd4M2VFWExmN0ZSRDhsdVBYSDFWQjg0Ri04M3Q4V1ZnY2NiNl9uQVFHUGN1RUNCS0JQeXVIQnc	November 20, 2016	1	This program would be nice to have, sadly to make this and all other wikis made by this person, you have to go into, and change permissions needed for most Samsung Galaxy programs.  I will try the fix as you suguested, if it works then I'll change this rating	-	SP
Z3A6QU9xcFRPSDB1TVVwb0twZFM2Um9pUUV6OWRqWWkzbWVZb0thMGNRbFJScDhVMF9xdGV1ZjRnNlZnYnV1SXo4ZERNWEhWWUo0Vk1oYTNCbmUzalhTM3c	January 5, 2017	1	This app freezes, doesn't record your workouts and posts for you without permission. Terrible app. I am getting rid now.	-	NR
Z3A6QU9xcFRPSDA0LUxTQjRJM0dyRG10WUU4Mzg3MHhuR2lKaHlEWW9oOFpMckZROTY2NGZlWE1FX0JfSVhkVXBHeVdpR0xtQXZ5NEp5OVVKaE55SHNwdVE	November 12, 2016	1	Forced onto my phone by AT&T without my knowledge or consent. Poor business practice by both companies involved	-	NR
Z3A6QU9xcFRPSC1zZk94ZFZoaHM4ekFMaEc4VldyQkd2aDk4UXZlV3VfRTdiU3FRVUJHb0tJRWhOQXhRY3RJeTVsODluTlhSWnQ1MmNkNWdWQTRzQ1ptUmc	September 19, 2016	1	App sounds like a great idea. However you cannot go without swiping one app with location denied before it asks for a permission again. Im not searching for jobs in my area I dont want the location on. Also cannot select which types of jobs your interested in just a pile of jobs you may or may not like and may or may not be qualified for. Fix your app settings. You dont need location for the app to work!	-	UP, FU, RPR
Z3A6QU9xcFRPSC1qUDFPazhDU294RVlhUGNOZFZtQTdmZWxPSW9HVXJ5MHVJeFpmbkh2U2dhekVKOHRHSjBMTld6dkJCcTVoYmxneDQ4T0N5YlRDRUQ0R3c	November 10, 2016	1	Didn't download and it was included in my update. I want privacy and security stuff in updates not useless apps.	-	NR
Z3A6QU9xcFRPSC1LcENRSEk3REQzY195NDAzc2RPenRoX2FZVHZ3WWRMX2h4MUNPSE5IVnFHOTNHbFZkZklMbWZTRGhZbmxNUENpcTlwMG4tU3ZkN1hhR2c	January 7, 2017	1	I open the app it needs permission but i cant turn on the location permision and the storage permision what is screen overlay that always appears?	-	TMP, PRB
Z3A6QU9xcFRPRzZpZFpiRVQteWUyWmlzTTdidktzUWVHV21OcnRibVVFaGlyTWhIU2x6V3hRMXVDaTRDRVFmeVBfemJRbk1DZkxpRjRFalVvdGdFUUxwYVE	November 7, 2016	1	\ you may see it on select AT&T phones\" I don't even have an AT&T phone and it downloaded without permission!"	-	NR
Z3A6QU9xcFRPRzRidDFwYjNrTVUyQ0xGc211dHkzVXIzZWNxNWlpTnE3eTFCemZ0bHZiaUhDX3ZqNnE3bWs5Ml9RRXpmNVNHNVdZSGItQ2hjT0dBUUJuY0E	June 14, 2016	1	I tried using the app but when asked to give access to photos, I refused permission, and the app freezes.  I can't believe it needs access to photos.  Update.  I got an answer which makes sense, but the app still didn't work.	-	PRB, FU
Z3A6QU9xcFRPRzllMW9WNTUyV3ZnRE5Va0JoZHNLbDFvdklaSzVjMng4VmtwRW5zbjZBMEFDdzVreHJoU3ZBaGdiejdrbHc2enUxdTBnVHFOeVoxLW1IaHc	June 10, 2016	1	Why do you need permission to my files, photos, contacts and phone to start the app? Why are you forcing me to share my private info which has nothing to do with my fitness?	-	PC, UP
Z3A6QU9xcFRPRzJubWJGakhsNGRBWEhSSjVqajFOMk1ndG04Z19qSDJ2b2taNUY5QVFPU0lnYTVPekJlMlJtVWROTW85ZWlKZ0JQUTNnbmQxVFNkN3B2dFE	January 7, 2017	1	Does not work at all now cant grant app permissions cant even sign out but i am uninstalling this app for the very last time i wont waste my time downloading or tryimg to us this worthless app again	-	PRB
Z3A6QU9xcFRPRzh1cHhlYlg4djg5NU1nUjlZaWtnV0ZEdTdvYVNieHNnOXFoUXMxcks5ek00Z0dqLTM1ZVd6X1BDaW5TcjZMVTgxQmdDNVJjOXNsdWlnU2c	July 12, 2016	1	Stay away! I signed up for a 30 day trial period for $29.95. Without permission, they withdrew another month! I sent over 20 messages attempting to find my daughter a room for college. No response. I ended up finding an excellent deal in Boston using the Airbnb app.	-	NR
Z3A6QU9xcFRPRzFWdEdwMFRyTHpsTE5XU3ZWbmhPRC1TTEZYc2VWWmRQUWJZbm5IMHlpMXV4aEJmME1PRHhpeXFVeTcwdmlrMmhRWGJpM2dnQVd0cWNnY1E	December 5, 2016	1	Why does the game ask for permission for the ability to make calls with my phone??? Why in the world do you need access to that in the first place?	-	UP
Z3A6QU9xcFRPRzBlN2Y0bmkxLTNsMldzYlhFLW81N2xCUUFEYjk0RjhPSjRqZUZZQTN1SjdpOFNoZjRQU1AtVVJDRHhYcUxmQm91T1ktZGh2UjVhcjNWeGc	December 1, 2016	1	Heavy handed security protocols violate privacy and make phone experience cumbersome	-	PC
Z3A6QU9xcFRPRzA4YXRySWxkVnhGMTdYdWh4NEJ6WUhvRjZlNnJBX3FWc0k3SlBSZUE3MnlrSFZTSE5ya1lKdjBIZkxYd0dEamZPcEFPc1FmM2gxQk1yUkE	January 17, 2017	1	Excessive permissions	-	TMP
Z3A6QU9xcFRPRy1JYlJtb192Z1doYzBpbzBTbWZ2emc0X2EwN3ZOR2xsR2ppTUNfZFlNdm1oWUNheEVULVZpNll6YzV5OWZIVTlHS29PdEJabHRzSXVaYkE	February 13, 2017	1	Why do you want permission to see who I am calling? Just pour my beverages! :(  For the last few months now, using the app at all local businesses tends to make the machine's touchscreen stop working, thus causing havok while the venue reboots their machine. They request customers to not use this app for that reason. :(	-	UP
Z3A6QU9xcFRPRXZ1dXZULVJ6TzFyMjRzVUZNbkZxMW44Z1U2Z0ZrbmRoanVLbWwwZ3h1NUgwdVdzUTZydU1KMHJfaXd0N0QzMGlDQzZkaVFRejR4SEttaUE	May 13, 2016	1	As soon as marshmallow starts popping up with requests for permission to access various parts of my phone the app is finished. Uninstall, re-install, repeat. No joy. Thankfully I'm not diamond anymore and not traveling as much or I would be irate.	-	PC, BT
Z3A6QU9xcFRPRXVYRWJud0pZUlItYXJVSHhGMEVCY05iX1VGSDRwOVVUVkFBZTZEX25Xc3JDeFFPM0dJTzE0Z0UzcVY3Nk9iY1VsamJNRXFxZ1BTbjMzN3c	May 3, 2016	1	This app wants permission to own my device. It can erase all data without asking? Id rather use other domain for email.	-	UP
Z3A6QU9xcFRPRXVSYlJNTUJuUU9WSTdnZnplbXR1Ujl5OWNacWloN3BWRk5qSW9mb3RZbGtENXBOTXM4allRdWFxMlFTYTJncDI4Wk1pbWdETXY5amVST1E	May 27, 2016	1	...of your privacy.	-	PC
Z3A6QU9xcFRPRXVJb0RqdENoMlpYNTNNS0xXUkJ3MjN3ckVIVUViX0t0Wjl0cm1ZenJKeWJNaElpRDE3Zl9QdFpQTWlDM0VvWU90WkNqNXRUMGMtS2d6ZXc	January 12, 2016	1	So as my Facebook is purely for social purposes and not all the info on it is necessarily correct, I opted to sign in with email instead of Facebook. The app wouldn't let me do this as it kept saying Please connect to the internet, however pressing the login with Facebook button worked fine (which I then cancelled when Facebook asked my permission). Either the app has a problem with my particular phone or this is a shady way to promote signing in with Facebook.	-	NR
Z3A6QU9xcFRPRXNCWlh5SWppS1hjaUdRU2FvaTY4RFRyQWlSMjg3Q1ptT1VFSlIzcWpIOVViYVhRUzdic0hQenBnVGNLcDZYTUF2UnlGRHRENlZ3ZzhjUXc	May 10, 2016	1	This \app\" give the power to the domain administrators to wipe your data!!! Wow!! But it happens that it is my device and my privacy. This is wrong!"	-	TMP
Z3A6QU9xcFRPRXJNRmdFN0dqQm1PU1lqUktjYWVhZ3J4eVdmQ3R4cjlmc3dMUWlHazBXQzY4VFgwVDNfS04ycm9RTmtCN1ZrNk1TbGZ6WDRqYWozaVVRbEE	April 4, 2016	1	Cant really tell the difference in sound give it 1 a star for all spam from adds and installing applications without consent.	-	UP
Z3A6QU9xcFRPRXhQSDkwcEtSYjFFUmZlbmxkc1hieWpNNWVEWnhHTnQ2TU1NbEtHYnVVa3Uzd0k0X2VMRVZCbWhLV1BmdnQ0V2tyM3pRSnZlRVNWSGJKSnc	August 2, 2016	1	Package installer did not respond to install permission to allow access to files. Tried adoptable storage and it formatted my 128 GB micro SD card to 2 MB! Phone nor PC would fix the card. Tried to revert changes, it formats the card - still a dead SD card (not recognized by phone any more). Android 6.0.1 rooted on Sprint Galaxy S5.	-	NR
Z3A6QU9xcFRPRXdKY2l6MmpSRzRwSGVmNlRlSWE0RmtwTFFiX08wR1l1U0QxcWtuWi00RjhRSDBnYzNsRnlCc0VVbVB6QUp6aUE5NnJJeWtJVnI1WHlrZFE	October 8, 2016	1	The app won't even start because it refuses to run if there are any other apps with overlay permission. I even disabled every such permission and it STILL refused to start. What a waste of space.	-	PRB
